location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,00:00:00,34,81,NA,64,NA,26,7,24,6,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,01:00:00,33,82,NA,63,NA,25,8,22,5,PM10,82
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,02:00:00,32,82,NA,61,NA,24,9,20,4,PM10,82
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,03:00:00,31,82,NA,60,NA,24,10,17,3,PM10,82
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,04:00:00,31,81,NA,58,NA,23,10,14,3,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,06:00:00,30,79,NA,55,NA,21,12,10,2,PM10,79
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,08:00:00,28,75,NA,52,NA,19,14,11,1,PM10,75
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,09:00:00,27,75,NA,49,NA,18,14,14,NA,PM10,75
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,10:00:00,27,76,NA,44,NA,16,13,21,NA,PM10,76
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,11:00:00,27,77,NA,40,NA,14,13,30,3,PM10,77
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,12:00:00,30,79,NA,37,NA,13,12,33,6,PM10,79
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,13:00:00,30,78,NA,35,NA,13,12,37,6,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,14:00:00,31,78,NA,33,NA,13,12,41,6,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,15:00:00,31,78,NA,32,NA,12,13,46,6,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,16:00:00,32,78,NA,30,NA,12,14,53,6,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,17:00:00,31,78,NA,28,NA,12,13,49,5,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,18:00:00,31,78,NA,28,NA,11,13,42,4,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,19:00:00,30,73,NA,27,NA,11,13,29,4,PM10,73
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,20:00:00,28,69,NA,27,NA,11,13,15,5,PM10,69
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,21:00:00,27,67,NA,26,NA,11,12,9,2,PM10,67
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,22:00:00,25,67,NA,26,NA,11,11,12,2,PM10,67
"Bandra Kurla Complex, Mumbai - IITM",2025-06-13,23:00:00,25,67,NA,26,NA,11,10,13,2,PM10,67
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,00:00:00,26,68,NA,26,NA,11,9,11,2,PM10,68
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,01:00:00,27,69,NA,25,NA,11,8,12,2,PM10,69
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,02:00:00,29,70,NA,25,NA,11,7,11,2,PM10,70
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,03:00:00,30,71,NA,24,NA,11,6,12,NA,PM10,71
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,04:00:00,30,70,NA,24,NA,11,6,12,NA,PM10,70
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,06:00:00,31,72,NA,23,NA,12,4,12,NA,PM10,72
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,08:00:00,34,75,NA,21,NA,11,2,6,NA,PM10,75
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,09:00:00,34,78,NA,21,NA,11,2,9,1,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,10:00:00,35,81,NA,20,NA,11,2,9,2,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,11:00:00,35,81,NA,20,NA,11,2,9,2,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,12:00:00,34,79,NA,19,NA,10,2,9,4,PM10,79
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,13:00:00,34,80,NA,19,NA,10,2,8,4,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,14:00:00,33,80,NA,20,NA,10,2,7,4,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,15:00:00,34,81,NA,23,NA,11,2,6,5,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,16:00:00,34,81,NA,23,NA,11,2,7,5,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,17:00:00,34,81,NA,23,NA,11,2,7,5,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,18:00:00,36,81,NA,23,NA,11,2,5,6,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,19:00:00,37,84,NA,22,NA,11,2,3,6,PM10,84
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,20:00:00,37,88,NA,23,NA,11,3,3,6,PM10,88
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,21:00:00,38,90,NA,23,NA,12,5,6,5,PM10,90
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,22:00:00,39,90,NA,23,NA,12,6,13,6,PM10,90
"Bandra Kurla Complex, Mumbai - IITM",2025-06-14,23:00:00,38,89,NA,24,NA,13,7,18,5,PM10,89
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,00:00:00,38,87,NA,24,NA,14,8,24,4,PM10,87
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,01:00:00,37,86,NA,25,NA,15,10,22,4,PM10,86
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,02:00:00,36,85,NA,26,NA,15,11,19,4,PM10,85
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,03:00:00,36,86,NA,26,NA,16,12,19,4,PM10,86
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,04:00:00,36,88,NA,28,NA,16,13,19,4,PM10,88
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,06:00:00,36,91,NA,29,NA,16,16,18,NA,PM10,91
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,08:00:00,35,90,NA,31,NA,17,18,12,NA,PM10,90
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,09:00:00,34,86,NA,32,NA,17,18,4,NA,PM10,86
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,10:00:00,33,81,NA,33,NA,17,18,3,NA,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,11:00:00,32,77,NA,33,NA,17,18,11,NA,PM10,77
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,12:00:00,30,74,NA,34,NA,17,18,16,NA,PM10,74
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,13:00:00,30,73,NA,34,NA,18,18,16,3,PM10,73
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,14:00:00,29,72,NA,33,NA,17,17,15,10,PM10,72
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,15:00:00,28,69,NA,29,NA,17,16,15,12,PM10,69
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,16:00:00,28,68,NA,29,NA,17,16,14,11,PM10,68
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,17:00:00,28,67,NA,29,NA,17,16,14,11,PM10,67
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,18:00:00,26,65,NA,28,NA,16,15,14,11,PM10,65
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,19:00:00,26,64,NA,29,NA,16,14,15,11,PM10,64
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,20:00:00,25,60,NA,28,NA,17,14,16,11,PM10,60
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,21:00:00,23,57,NA,28,NA,16,13,15,11,PM10,57
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,22:00:00,22,54,NA,28,NA,16,12,19,14,PM10,54
"Bandra Kurla Complex, Mumbai - IITM",2025-06-15,23:00:00,22,53,NA,28,NA,16,11,24,12,PM10,53
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,00:00:00,21,51,NA,27,NA,15,11,28,8,PM10,51
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,01:00:00,20,49,NA,27,NA,14,10,30,NA,PM10,49
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,02:00:00,20,47,NA,26,NA,14,9,29,NA,PM10,47
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,03:00:00,19,44,NA,25,NA,14,8,30,NA,PM10,44
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,04:00:00,18,41,NA,24,NA,13,7,29,NA,PM10,41
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,06:00:00,17,35,NA,22,NA,13,6,23,NA,PM10,35
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,08:00:00,16,32,NA,21,NA,12,4,12,NA,PM10,32
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,09:00:00,15,31,NA,20,NA,12,4,9,NA,PM10,31
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,10:00:00,15,31,NA,20,NA,12,4,8,NA,PM10,31
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,11:00:00,14,31,NA,19,NA,11,4,7,NA,PM10,31
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,12:00:00,14,30,NA,18,NA,11,4,7,NA,PM10,30
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,13:00:00,14,29,NA,18,NA,11,4,8,18,PM10,29
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,14:00:00,14,28,NA,18,NA,11,4,8,18,PM10,28
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,15:00:00,14,27,NA,18,NA,10,4,9,20,PM10,27
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,16:00:00,13,27,NA,19,NA,10,4,10,18,PM10,27
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,17:00:00,13,26,NA,19,NA,10,4,10,18,PM10,26
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,18:00:00,13,25,NA,19,NA,10,4,10,18,PM10,25
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,19:00:00,13,25,NA,19,NA,10,4,13,16,PM10,25
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,20:00:00,14,24,NA,19,NA,9,4,14,15,PM10,24
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,21:00:00,14,25,NA,19,NA,9,4,13,15,PM10,25
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,22:00:00,14,25,NA,20,NA,9,4,15,13,PM10,25
"Bandra Kurla Complex, Mumbai - IITM",2025-06-16,23:00:00,14,24,NA,19,NA,8,4,15,13,PM10,24
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,00:00:00,15,25,NA,19,NA,8,4,16,12,PM10,25
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,01:00:00,15,26,NA,19,NA,8,4,14,12,PM10,26
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,02:00:00,16,28,NA,19,NA,7,4,15,11,PM10,28
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,03:00:00,17,30,NA,19,NA,7,4,15,11,PM10,30
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,04:00:00,18,33,NA,19,NA,7,4,11,11,PM10,33
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,06:00:00,20,39,NA,19,NA,7,5,11,12,PM10,39
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,08:00:00,23,46,NA,19,NA,7,5,3,12,PM10,46
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,09:00:00,26,50,NA,19,NA,7,5,3,11,PM10,50
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,10:00:00,26,53,NA,19,NA,7,5,3,11,PM10,53
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,11:00:00,32,56,NA,20,NA,7,5,4,11,PM10,56
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,12:00:00,36,59,NA,19,NA,7,5,4,11,PM10,59
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,13:00:00,40,63,NA,19,NA,7,5,4,11,PM10,63
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,14:00:00,40,66,NA,19,NA,7,5,4,11,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,15:00:00,44,70,NA,19,NA,7,5,3,11,PM10,70
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,16:00:00,49,73,NA,18,NA,7,5,3,12,PM10,73
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,17:00:00,54,77,NA,17,NA,6,5,3,13,PM10,77
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,18:00:00,58,81,NA,17,NA,6,5,3,13,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,19:00:00,60,84,NA,16,NA,6,5,3,13,PM10,84
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,20:00:00,62,86,NA,15,NA,6,5,2,13,PM10,86
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,21:00:00,63,89,NA,14,NA,5,5,2,13,PM10,89
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,22:00:00,63,91,NA,13,NA,5,5,2,12,PM10,91
"Bandra Kurla Complex, Mumbai - IITM",2025-06-17,23:00:00,63,93,NA,13,NA,5,5,2,12,PM10,93
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,00:00:00,62,94,NA,13,NA,5,5,2,12,PM10,94
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,01:00:00,62,94,NA,13,NA,5,5,2,12,PM10,94
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,02:00:00,62,94,NA,13,NA,5,5,2,14,PM10,94
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,03:00:00,61,92,NA,14,NA,5,5,1,18,PM10,92
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,04:00:00,60,91,NA,14,NA,5,5,NA,19,PM10,91
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,06:00:00,58,88,NA,14,NA,5,6,NA,21,PM10,88
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,08:00:00,56,85,NA,14,NA,5,6,NA,23,PM10,85
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,09:00:00,54,83,NA,14,NA,5,6,NA,22,PM10,83
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,10:00:00,51,80,NA,14,NA,6,6,NA,21,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,11:00:00,51,78,NA,14,NA,6,6,NA,21,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,12:00:00,49,78,NA,15,NA,6,6,NA,18,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,13:00:00,45,73,NA,16,NA,6,6,2,16,PM10,73
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,14:00:00,42,69,NA,16,NA,6,6,2,15,PM10,69
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,15:00:00,40,66,NA,16,NA,6,6,2,15,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,16:00:00,38,62,NA,17,NA,6,6,1,12,PM10,62
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,17:00:00,34,58,NA,17,NA,6,5,1,12,PM10,58
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,18:00:00,30,55,NA,18,NA,7,5,2,13,PM10,55
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,19:00:00,28,51,NA,19,NA,7,5,3,13,PM10,51
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,20:00:00,26,48,NA,20,NA,7,5,5,12,PM10,48
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,21:00:00,24,46,NA,20,NA,8,6,6,12,PM10,46
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,22:00:00,24,44,NA,21,NA,8,6,6,12,PM10,44
"Bandra Kurla Complex, Mumbai - IITM",2025-06-18,23:00:00,24,42,NA,21,NA,8,6,7,13,PM10,42
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,00:00:00,24,41,NA,22,NA,8,6,8,14,PM10,41
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,01:00:00,23,39,NA,22,NA,8,6,10,14,PM10,39
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,02:00:00,23,38,NA,22,NA,8,5,10,14,PM10,38
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,03:00:00,24,38,NA,22,NA,8,5,13,15,PM10,38
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,04:00:00,24,38,NA,22,NA,8,5,12,17,PM10,38
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,06:00:00,24,38,NA,22,NA,8,5,NA,21,PM10,38
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,08:00:00,23,37,NA,21,NA,8,5,NA,21,PM10,37
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,09:00:00,23,38,NA,22,NA,8,5,NA,20,PM10,38
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,10:00:00,23,38,NA,22,NA,8,5,NA,18,PM10,38
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,11:00:00,23,38,NA,22,NA,8,5,1,18,PM10,38
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,12:00:00,23,39,NA,22,NA,8,5,1,17,PM10,39
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,13:00:00,21,40,NA,21,NA,8,5,NA,12,PM10,40
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,14:00:00,21,40,NA,21,NA,8,5,NA,9,PM10,40
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,15:00:00,21,41,NA,21,NA,8,5,NA,9,PM10,41
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,16:00:00,21,43,NA,21,NA,8,5,1,5,PM10,43
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,17:00:00,22,45,NA,21,NA,8,4,1,4,PM10,45
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,19:00:00,22,49,NA,20,NA,8,4,3,3,PM10,49
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,20:00:00,23,51,NA,20,NA,8,4,4,3,PM10,51
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,21:00:00,23,53,NA,19,NA,8,4,6,3,PM10,53
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,22:00:00,24,55,NA,19,NA,8,4,6,3,PM10,55
"Bandra Kurla Complex, Mumbai - IITM",2025-06-19,23:00:00,24,57,NA,19,NA,8,4,6,3,PM10,57
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,00:00:00,25,58,NA,19,NA,8,4,6,3,PM10,58
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,01:00:00,26,61,NA,19,NA,8,4,6,3,PM10,61
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,02:00:00,26,63,NA,19,NA,8,3,6,4,PM10,63
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,03:00:00,26,63,NA,19,NA,8,3,5,4,PM10,63
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,04:00:00,26,64,NA,19,NA,8,3,6,5,PM10,64
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,06:00:00,27,66,NA,19,NA,8,3,3,7,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,08:00:00,28,68,NA,18,NA,8,3,3,8,PM10,68
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,09:00:00,32,70,NA,18,NA,8,3,4,8,PM10,70
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,10:00:00,36,71,NA,17,NA,8,3,6,8,PM10,71
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,11:00:00,38,71,NA,17,NA,8,3,6,8,PM10,71
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,12:00:00,36,68,NA,17,NA,7,3,10,13,PM10,68
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,13:00:00,34,68,NA,17,NA,7,3,10,13,PM10,68
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,14:00:00,34,69,NA,16,NA,7,3,10,13,PM10,69
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,15:00:00,33,69,NA,16,NA,7,3,11,13,PM10,69
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,16:00:00,33,69,NA,16,NA,7,3,11,13,PM10,69
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,17:00:00,32,65,NA,16,NA,7,3,12,13,PM10,65
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,18:00:00,32,65,NA,16,NA,7,3,12,12,PM10,65
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,19:00:00,32,65,NA,16,NA,7,3,14,12,PM10,65
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,20:00:00,34,65,NA,15,NA,7,4,14,12,PM10,65
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,21:00:00,35,65,NA,15,NA,6,4,15,7,PM10,65
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,22:00:00,36,65,NA,14,NA,6,4,14,6,PM10,65
"Bandra Kurla Complex, Mumbai - IITM",2025-06-20,23:00:00,36,66,NA,14,NA,6,NA,14,6,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,00:00:00,36,66,NA,14,NA,6,NA,14,6,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,01:00:00,36,66,NA,14,NA,6,NA,14,6,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,02:00:00,36,65,NA,13,NA,6,NA,15,6,PM10,65
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,03:00:00,36,66,NA,13,NA,6,NA,16,7,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,04:00:00,36,66,NA,13,NA,6,NA,13,8,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,06:00:00,38,67,NA,13,NA,6,NA,6,9,PM10,67
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,08:00:00,38,67,NA,13,NA,6,NA,6,10,PM10,67
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,09:00:00,35,67,NA,14,NA,6,NA,1,10,PM10,67
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,10:00:00,31,66,NA,14,NA,6,NA,1,10,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,11:00:00,31,66,NA,14,NA,6,NA,1,10,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,12:00:00,31,66,NA,14,NA,6,NA,1,10,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,13:00:00,31,66,NA,14,NA,6,NA,1,10,PM10,66
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,14:00:00,30,69,NA,14,NA,6,NA,1,10,PM10,69
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,15:00:00,31,70,NA,14,NA,6,NA,1,10,PM10,70
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,16:00:00,33,73,NA,13,NA,6,NA,1,9,PM10,73
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,17:00:00,34,76,NA,13,NA,6,NA,3,9,PM10,76
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,18:00:00,35,78,NA,13,NA,6,NA,6,8,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,19:00:00,35,79,NA,13,NA,6,NA,10,8,PM10,79
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,20:00:00,34,80,NA,13,NA,6,NA,11,8,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,21:00:00,33,80,NA,13,NA,6,NA,14,8,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,22:00:00,32,80,NA,13,NA,6,NA,15,8,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-21,23:00:00,33,80,NA,14,NA,6,NA,18,8,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,00:00:00,34,80,NA,14,NA,6,NA,18,8,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,01:00:00,34,81,NA,14,NA,6,NA,22,7,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,02:00:00,34,81,NA,14,NA,6,NA,23,7,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,03:00:00,35,80,NA,14,NA,6,6,24,8,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,04:00:00,34,81,NA,14,NA,6,5,25,8,PM10,81
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,06:00:00,33,80,NA,14,NA,6,5,25,9,PM10,80
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,08:00:00,31,78,NA,14,NA,6,5,24,10,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,09:00:00,32,78,NA,14,NA,6,5,26,10,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,10:00:00,32,78,NA,13,NA,6,5,27,11,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,11:00:00,31,78,NA,13,NA,6,5,28,11,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,12:00:00,32,78,NA,13,NA,6,5,29,12,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,13:00:00,35,79,NA,13,NA,6,5,31,12,PM10,79
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,14:00:00,38,78,NA,13,NA,6,5,33,12,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,15:00:00,39,78,NA,13,NA,5,5,36,11,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,16:00:00,40,78,NA,12,NA,5,5,39,11,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,17:00:00,41,78,NA,12,NA,5,5,40,11,PM10,78
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,18:00:00,42,77,NA,12,NA,5,4,42,11,PM10,77
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,19:00:00,43,77,NA,12,NA,5,4,43,10,PM10,77
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,20:00:00,43,76,NA,12,NA,5,4,43,10,PM10,76
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,21:00:00,43,76,NA,12,NA,5,4,43,10,PM10,76
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,22:00:00,43,76,NA,12,NA,5,4,43,10,PM10,76
"Bandra Kurla Complex, Mumbai - IITM",2025-06-22,23:00:00,40,75,NA,11,NA,5,4,42,9,PM10,75
"Bandra Kurla Complex, Mumbai - IITM",2025-06-23,00:00:00,40,75,NA,11,NA,5,4,39,9,PM10,75
"Bandra Kurla Complex, Mumbai - IITM",2025-06-23,01:00:00,40,75,NA,11,NA,5,4,37,9,PM10,75
"Bandra Kurla Complex, Mumbai - IITM",2025-06-23,02:00:00,41,74,NA,11,NA,5,4,34,9,PM10,74
"Bandra Kurla Complex, Mumbai - IITM",2025-06-23,03:00:00,41,74,NA,11,NA,5,4,31,10,PM10,74
