location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Mazgaon, Mumbai - IITM",2025-08-20,17:00:00,23,34,NA,14,NA,7,NA,32,12,PM10,34
"Mazgaon, Mumbai - IITM",2025-08-20,18:00:00,23,35,NA,14,NA,7,NA,29,12,PM10,35
"Mazgaon, Mumbai - IITM",2025-08-20,19:00:00,24,36,NA,15,NA,7,NA,29,11,PM10,36
"Mazgaon, Mumbai - IITM",2025-08-20,20:00:00,24,38,NA,15,NA,7,NA,29,11,PM10,38
"Mazgaon, Mumbai - IITM",2025-08-20,21:00:00,25,38,NA,16,NA,7,NA,29,10,PM10,38
"Mazgaon, Mumbai - IITM",2025-08-20,22:00:00,24,39,NA,16,NA,7,NA,28,10,PM10,39
"Mazgaon, Mumbai - IITM",2025-08-20,23:00:00,24,39,NA,16,NA,7,NA,28,10,PM10,39
"Mazgaon, Mumbai - IITM",2025-08-21,00:00:00,24,39,NA,16,NA,7,NA,26,11,PM10,39
"Mazgaon, Mumbai - IITM",2025-08-21,01:00:00,24,40,NA,16,NA,7,NA,25,11,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-21,02:00:00,24,40,NA,16,NA,7,NA,24,11,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-21,03:00:00,25,41,NA,17,NA,7,NA,23,11,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-21,04:00:00,26,42,NA,17,NA,7,NA,23,12,PM10,42
"Mazgaon, Mumbai - IITM",2025-08-21,06:00:00,27,44,NA,18,NA,7,NA,20,12,PM10,44
"Mazgaon, Mumbai - IITM",2025-08-21,08:00:00,28,46,NA,19,NA,7,NA,19,13,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-21,09:00:00,29,48,NA,20,NA,7,NA,18,14,PM10,48
"Mazgaon, Mumbai - IITM",2025-08-21,10:00:00,29,49,NA,20,NA,7,NA,18,14,PM10,49
"Mazgaon, Mumbai - IITM",2025-08-21,11:00:00,NA,NA,NA,20,NA,7,NA,18,14,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-21,23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,09:00:00,NA,NA,NA,NA,NA,NA,NA,19,7,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,10:00:00,NA,NA,NA,NA,NA,NA,NA,26,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,11:00:00,NA,NA,NA,NA,NA,NA,NA,27,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,12:00:00,NA,NA,NA,NA,NA,NA,NA,29,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,13:00:00,NA,NA,NA,NA,NA,NA,NA,31,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,14:00:00,NA,NA,NA,NA,NA,NA,NA,32,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,15:00:00,NA,NA,NA,NA,NA,NA,NA,32,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,16:00:00,NA,NA,NA,NA,NA,NA,NA,34,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,17:00:00,NA,NA,NA,NA,NA,NA,NA,35,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,18:00:00,NA,NA,NA,NA,NA,NA,NA,38,9,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,19:00:00,NA,NA,NA,NA,NA,NA,NA,39,9,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,20:00:00,NA,NA,NA,NA,NA,NA,NA,40,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,21:00:00,NA,NA,NA,NA,NA,NA,NA,40,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,22:00:00,NA,NA,NA,NA,NA,NA,NA,38,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-22,23:00:00,NA,NA,NA,NA,NA,NA,NA,35,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-23,00:00:00,25,44,NA,25,NA,8,2,33,7,PM10,44
"Mazgaon, Mumbai - IITM",2025-08-23,01:00:00,24,44,NA,25,NA,8,2,28,7,PM10,44
"Mazgaon, Mumbai - IITM",2025-08-23,02:00:00,24,43,NA,24,NA,8,2,24,7,PM10,43
"Mazgaon, Mumbai - IITM",2025-08-23,03:00:00,24,43,NA,24,NA,8,2,19,7,PM10,43
"Mazgaon, Mumbai - IITM",2025-08-23,04:00:00,23,42,NA,23,NA,8,2,14,7,PM10,42
"Mazgaon, Mumbai - IITM",2025-08-23,06:00:00,22,41,NA,22,NA,8,2,9,8,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-23,08:00:00,21,40,NA,22,NA,8,2,4,9,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-23,08:00:00,21,40,NA,22,NA,8,2,4,9,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-23,09:00:00,21,41,NA,22,NA,8,2,6,9,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-23,10:00:00,20,41,NA,21,NA,8,2,12,9,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-23,11:00:00,20,41,NA,21,NA,8,2,19,10,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-23,12:00:00,20,42,NA,21,NA,8,2,26,10,PM10,42
"Mazgaon, Mumbai - IITM",2025-08-23,13:00:00,20,41,NA,21,NA,8,2,32,10,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-23,14:00:00,20,40,NA,21,NA,8,2,33,10,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-23,15:00:00,20,40,NA,21,NA,8,2,34,10,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-23,16:00:00,20,41,NA,21,NA,8,2,35,10,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-23,17:00:00,21,41,NA,21,NA,8,2,37,10,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-23,18:00:00,22,42,NA,22,NA,8,2,40,9,PM10,42
"Mazgaon, Mumbai - IITM",2025-08-23,19:00:00,22,43,NA,22,NA,8,2,41,9,PM10,43
"Mazgaon, Mumbai - IITM",2025-08-23,20:00:00,22,44,NA,22,NA,8,2,41,9,PM10,44
"Mazgaon, Mumbai - IITM",2025-08-23,21:00:00,22,45,NA,22,NA,8,2,44,9,PM10,45
"Mazgaon, Mumbai - IITM",2025-08-23,22:00:00,21,45,NA,22,NA,8,2,51,8,CO,51
"Mazgaon, Mumbai - IITM",2025-08-23,23:00:00,21,46,NA,22,NA,8,2,54,8,CO,54
"Mazgaon, Mumbai - IITM",2025-08-24,00:00:00,21,47,NA,22,NA,8,2,56,8,CO,56
"Mazgaon, Mumbai - IITM",2025-08-24,01:00:00,21,47,NA,22,NA,8,2,56,8,CO,56
"Mazgaon, Mumbai - IITM",2025-08-24,02:00:00,20,47,NA,22,NA,8,2,58,8,CO,58
"Mazgaon, Mumbai - IITM",2025-08-24,03:00:00,19,47,NA,21,NA,8,2,58,8,CO,58
"Mazgaon, Mumbai - IITM",2025-08-24,04:00:00,19,47,NA,21,NA,8,2,58,8,CO,58
"Mazgaon, Mumbai - IITM",2025-08-24,06:00:00,19,47,NA,21,NA,8,2,54,9,CO,54
"Mazgaon, Mumbai - IITM",2025-08-24,08:00:00,19,47,NA,21,NA,8,2,50,9,CO,50
"Mazgaon, Mumbai - IITM",2025-08-24,09:00:00,19,46,NA,21,NA,8,2,46,9,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-24,10:00:00,19,46,NA,21,NA,9,2,43,9,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-24,11:00:00,19,46,NA,21,NA,8,2,41,10,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-24,12:00:00,19,46,NA,21,NA,8,2,41,10,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-24,13:00:00,19,46,NA,20,NA,8,2,37,10,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-24,14:00:00,20,46,NA,20,NA,8,2,37,10,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-24,15:00:00,20,46,NA,20,NA,8,2,36,10,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-24,16:00:00,20,45,NA,19,NA,8,2,36,11,PM10,45
"Mazgaon, Mumbai - IITM",2025-08-24,17:00:00,20,44,NA,19,NA,8,2,36,11,PM10,44
"Mazgaon, Mumbai - IITM",2025-08-24,18:00:00,19,43,NA,17,NA,8,2,35,11,PM10,43
"Mazgaon, Mumbai - IITM",2025-08-24,19:00:00,19,43,NA,17,NA,8,2,36,12,PM10,43
"Mazgaon, Mumbai - IITM",2025-08-24,20:00:00,20,42,NA,16,NA,8,2,37,12,PM10,42
"Mazgaon, Mumbai - IITM",2025-08-24,21:00:00,20,42,NA,16,NA,8,2,37,12,PM10,42
"Mazgaon, Mumbai - IITM",2025-08-24,22:00:00,20,42,NA,16,NA,8,2,37,11,PM10,42
"Mazgaon, Mumbai - IITM",2025-08-24,23:00:00,20,41,NA,15,NA,8,2,36,11,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-25,00:00:00,21,41,NA,15,NA,7,2,35,10,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-25,01:00:00,22,41,NA,15,NA,7,2,34,10,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-25,02:00:00,22,40,NA,15,NA,7,3,34,10,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,03:00:00,22,40,NA,15,NA,7,3,33,9,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,04:00:00,22,41,NA,15,NA,7,3,32,10,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-25,06:00:00,22,40,NA,15,NA,7,2,30,10,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,08:00:00,20,40,NA,15,NA,7,2,28,11,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,09:00:00,20,40,NA,16,NA,7,2,27,10,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,10:00:00,20,40,NA,16,NA,7,2,26,10,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,11:00:00,20,40,NA,16,NA,7,2,27,10,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,12:00:00,20,39,NA,16,NA,7,2,28,9,PM10,39
"Mazgaon, Mumbai - IITM",2025-08-25,13:00:00,20,40,NA,16,NA,7,2,29,9,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,14:00:00,19,40,NA,16,NA,7,2,31,8,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,15:00:00,18,40,NA,16,NA,7,2,33,8,PM10,40
"Mazgaon, Mumbai - IITM",2025-08-25,16:00:00,19,41,NA,17,NA,7,2,36,7,PM10,41
"Mazgaon, Mumbai - IITM",2025-08-25,17:00:00,19,42,NA,17,NA,7,2,38,7,PM10,42
"Mazgaon, Mumbai - IITM",2025-08-25,18:00:00,19,43,NA,17,NA,7,2,40,7,PM10,43
"Mazgaon, Mumbai - IITM",2025-08-25,19:00:00,20,44,NA,18,NA,7,2,42,6,PM10,44
"Mazgaon, Mumbai - IITM",2025-08-25,20:00:00,20,45,NA,18,NA,7,3,44,6,PM10,45
"Mazgaon, Mumbai - IITM",2025-08-25,21:00:00,20,45,NA,18,NA,7,2,45,6,PM10,45
"Mazgaon, Mumbai - IITM",2025-08-25,22:00:00,20,45,NA,18,NA,7,2,46,6,CO,46
"Mazgaon, Mumbai - IITM",2025-08-25,23:00:00,20,46,NA,18,NA,7,2,46,6,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-26,00:00:00,20,46,NA,18,NA,7,2,46,6,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-26,01:00:00,19,46,NA,18,NA,7,2,47,6,CO,47
"Mazgaon, Mumbai - IITM",2025-08-26,02:00:00,20,47,NA,18,NA,7,2,47,6,PM10,47
"Mazgaon, Mumbai - IITM",2025-08-26,03:00:00,20,48,NA,19,NA,7,2,48,6,PM10,48
"Mazgaon, Mumbai - IITM",2025-08-26,04:00:00,21,49,NA,19,NA,8,2,48,6,PM10,49
"Mazgaon, Mumbai - IITM",2025-08-26,06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,11:00:00,NA,NA,NA,NA,NA,NA,NA,40,7,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,12:00:00,NA,NA,NA,NA,NA,NA,NA,43,7,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,13:00:00,NA,NA,NA,NA,NA,NA,NA,45,7,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,14:00:00,NA,NA,NA,NA,NA,NA,NA,48,7,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,15:00:00,NA,NA,NA,NA,NA,NA,NA,49,7,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,16:00:00,NA,NA,NA,NA,NA,NA,NA,48,6,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,17:00:00,NA,NA,NA,NA,NA,NA,NA,48,6,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,18:00:00,NA,NA,NA,NA,NA,NA,NA,48,6,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,19:00:00,NA,NA,NA,NA,NA,NA,NA,48,6,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,20:00:00,NA,NA,NA,NA,NA,NA,NA,50,6,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,21:00:00,NA,NA,NA,NA,NA,NA,NA,51,6,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,22:00:00,NA,NA,NA,NA,NA,NA,NA,51,6,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-26,23:00:00,NA,NA,NA,NA,NA,NA,NA,50,6,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,00:00:00,NA,NA,NA,NA,NA,NA,NA,46,5,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-27,15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,06:00:00,NA,NA,NA,NA,NA,NA,NA,14,25,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,08:00:00,NA,NA,NA,NA,NA,NA,NA,13,12,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,08:00:00,NA,NA,NA,NA,NA,NA,NA,13,12,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,09:00:00,NA,NA,NA,NA,NA,NA,NA,20,10,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,10:00:00,NA,NA,NA,NA,NA,NA,NA,25,9,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,11:00:00,NA,NA,NA,NA,NA,NA,NA,24,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,12:00:00,NA,NA,NA,NA,NA,NA,NA,20,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,13:00:00,NA,NA,NA,NA,NA,NA,NA,18,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,14:00:00,NA,NA,NA,NA,NA,NA,NA,18,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,15:00:00,NA,NA,NA,NA,NA,NA,NA,16,7,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,16:00:00,NA,NA,NA,NA,NA,NA,NA,14,7,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,17:00:00,NA,NA,NA,NA,NA,NA,NA,14,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,17:00:00,NA,NA,NA,NA,NA,NA,NA,14,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,19:00:00,NA,NA,NA,NA,NA,NA,NA,6,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,20:00:00,NA,NA,NA,NA,NA,NA,NA,2,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,21:00:00,NA,NA,NA,NA,NA,NA,NA,18,8,NA,NA
"Mazgaon, Mumbai - IITM",2025-08-28,22:00:00,NA,60,NA,30,NA,9,NA,38,7,PM10,60
"Mazgaon, Mumbai - IITM",2025-08-28,23:00:00,NA,60,NA,31,NA,9,NA,48,6,PM10,60
"Mazgaon, Mumbai - IITM",2025-08-29,00:00:00,NA,60,NA,31,NA,10,NA,65,5,CO,65
"Mazgaon, Mumbai - IITM",2025-08-29,01:00:00,NA,59,NA,32,NA,10,NA,80,4,CO,80
"Mazgaon, Mumbai - IITM",2025-08-29,02:00:00,39,59,NA,32,NA,10,NA,80,3,CO,80
"Mazgaon, Mumbai - IITM",2025-08-29,03:00:00,39,58,NA,32,NA,10,NA,80,3,CO,80
"Mazgaon, Mumbai - IITM",2025-08-29,04:00:00,38,57,NA,32,NA,10,NA,79,3,CO,79
"Mazgaon, Mumbai - IITM",2025-08-29,06:00:00,38,56,NA,33,NA,10,NA,82,3,CO,82
"Mazgaon, Mumbai - IITM",2025-08-29,08:00:00,37,58,NA,34,NA,10,1,83,3,CO,83
"Mazgaon, Mumbai - IITM",2025-08-29,08:00:00,37,58,NA,34,NA,10,1,83,3,CO,83
"Mazgaon, Mumbai - IITM",2025-08-29,09:00:00,36,58,NA,34,NA,10,1,80,3,CO,80
"Mazgaon, Mumbai - IITM",2025-08-29,10:00:00,36,59,NA,34,NA,10,1,80,3,CO,80
"Mazgaon, Mumbai - IITM",2025-08-29,11:00:00,36,60,NA,34,NA,10,1,80,3,CO,80
"Mazgaon, Mumbai - IITM",2025-08-29,12:00:00,38,59,NA,33,NA,10,2,76,3,CO,76
"Mazgaon, Mumbai - IITM",2025-08-29,13:00:00,38,58,NA,33,NA,10,2,76,4,CO,76
"Mazgaon, Mumbai - IITM",2025-08-29,14:00:00,40,59,NA,34,NA,10,2,75,3,CO,75
"Mazgaon, Mumbai - IITM",2025-08-29,15:00:00,41,60,NA,33,NA,10,2,72,3,CO,72
"Mazgaon, Mumbai - IITM",2025-08-29,16:00:00,40,60,NA,33,NA,10,2,72,3,CO,72
"Mazgaon, Mumbai - IITM",2025-08-29,17:00:00,39,58,NA,33,NA,10,2,53,4,PM10,58
"Mazgaon, Mumbai - IITM",2025-08-29,18:00:00,38,58,NA,34,NA,10,2,47,4,PM10,58
"Mazgaon, Mumbai - IITM",2025-08-29,19:00:00,38,56,NA,34,NA,10,3,40,4,PM10,56
"Mazgaon, Mumbai - IITM",2025-08-29,20:00:00,36,54,NA,34,NA,10,2,34,4,PM10,54
"Mazgaon, Mumbai - IITM",2025-08-29,21:00:00,34,52,NA,34,NA,10,3,27,3,PM10,52
"Mazgaon, Mumbai - IITM",2025-08-29,22:00:00,33,50,NA,34,NA,10,3,19,3,PM10,50
"Mazgaon, Mumbai - IITM",2025-08-29,23:00:00,33,49,NA,34,NA,10,3,12,3,PM10,49
"Mazgaon, Mumbai - IITM",2025-08-30,00:00:00,33,49,NA,33,NA,10,3,6,3,PM10,49
"Mazgaon, Mumbai - IITM",2025-08-30,01:00:00,33,48,NA,33,NA,10,3,6,3,PM10,48
"Mazgaon, Mumbai - IITM",2025-08-30,02:00:00,32,47,NA,33,NA,9,3,5,3,PM10,47
"Mazgaon, Mumbai - IITM",2025-08-30,03:00:00,31,47,NA,33,NA,9,3,5,3,PM10,47
"Mazgaon, Mumbai - IITM",2025-08-30,04:00:00,31,46,NA,32,NA,9,3,2,3,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-30,06:00:00,30,46,NA,32,NA,9,3,2,3,PM10,46
"Mazgaon, Mumbai - IITM",2025-08-30,07:00:00,29,45,NA,32,NA,9,3,NA,3,PM10,45
"Mazgaon, Mumbai - IITM",2025-08-30,08:00:00,29,45,NA,32,NA,9,3,NA,3,PM10,45
"Mazgaon, Mumbai - IITM",2025-08-30,09:00:00,30,45,NA,32,NA,9,3,36,3,PM10,45
"Mazgaon, Mumbai - IITM",2025-08-30,10:00:00,29,44,NA,32,NA,9,3,41,4,PM10,44
"Mazgaon, Mumbai - IITM",2025-08-30,11:00:00,28,44,NA,32,NA,9,3,41,4,PM10,44
"Mazgaon, Mumbai - IITM",2025-08-30,12:00:00,28,44,NA,33,NA,9,3,50,4,CO,50
"Mazgaon, Mumbai - IITM",2025-08-30,13:00:00,27,43,NA,33,NA,9,3,51,4,CO,51
"Mazgaon, Mumbai - IITM",2025-08-30,14:00:00,26,43,NA,33,NA,9,3,52,4,CO,52
"Mazgaon, Mumbai - IITM",2025-08-30,15:00:00,26,43,NA,33,NA,9,3,52,5,CO,52
"Mazgaon, Mumbai - IITM",2025-08-30,16:00:00,26,44,NA,34,NA,9,3,53,5,CO,53
"Mazgaon, Mumbai - IITM",2025-08-30,17:00:00,27,46,NA,34,NA,9,3,54,6,CO,54
"Mazgaon, Mumbai - IITM",2025-08-30,18:00:00,27,48,NA,34,NA,9,3,56,6,CO,56
"Mazgaon, Mumbai - IITM",2025-08-30,19:00:00,29,50,NA,34,NA,9,3,59,6,CO,59
"Mazgaon, Mumbai - IITM",2025-08-30,20:00:00,30,52,NA,34,NA,9,3,61,7,CO,61
"Mazgaon, Mumbai - IITM",2025-08-30,21:00:00,30,53,NA,34,NA,9,3,63,6,CO,63
"Mazgaon, Mumbai - IITM",2025-08-30,22:00:00,29,53,NA,35,NA,9,3,66,6,CO,66
"Mazgaon, Mumbai - IITM",2025-08-30,23:00:00,29,54,NA,35,NA,9,3,70,5,CO,70
"Mazgaon, Mumbai - IITM",2025-08-30,23:00:00,29,54,NA,35,NA,9,3,70,5,CO,70
"Mazgaon, Mumbai - IITM",2025-08-31,01:00:00,28,55,NA,35,NA,9,4,72,4,CO,72
"Mazgaon, Mumbai - IITM",2025-08-31,02:00:00,28,55,NA,35,NA,9,4,72,4,CO,72
"Mazgaon, Mumbai - IITM",2025-08-31,03:00:00,28,56,NA,35,NA,9,4,71,4,CO,71
"Mazgaon, Mumbai - IITM",2025-08-31,04:00:00,28,57,NA,35,NA,9,4,69,3,CO,69
"Mazgaon, Mumbai - IITM",2025-08-31,06:00:00,28,58,NA,34,NA,9,3,62,4,CO,62
"Mazgaon, Mumbai - IITM",2025-08-31,08:00:00,28,59,NA,33,NA,9,3,53,5,PM10,59
"Mazgaon, Mumbai - IITM",2025-08-31,09:00:00,27,59,NA,33,NA,9,3,50,5,PM10,59
"Mazgaon, Mumbai - IITM",2025-08-31,10:00:00,27,60,NA,32,NA,9,3,47,5,PM10,60
"Mazgaon, Mumbai - IITM",2025-08-31,11:00:00,28,60,NA,32,NA,9,3,45,5,PM10,60
"Mazgaon, Mumbai - IITM",2025-08-31,12:00:00,27,60,NA,31,NA,9,3,43,6,PM10,60
"Mazgaon, Mumbai - IITM",2025-08-31,13:00:00,27,59,NA,31,NA,9,3,42,6,PM10,59
"Mazgaon, Mumbai - IITM",2025-08-31,14:00:00,27,57,NA,30,NA,9,3,41,6,PM10,57
"Mazgaon, Mumbai - IITM",2025-08-31,15:00:00,27,56,NA,30,NA,9,3,39,7,PM10,56
"Mazgaon, Mumbai - IITM",2025-08-31,16:00:00,27,54,NA,30,NA,9,3,37,8,PM10,54
"Mazgaon, Mumbai - IITM",2025-08-31,17:00:00,27,53,NA,30,NA,8,3,37,8,PM10,53
"Mazgaon, Mumbai - IITM",2025-08-31,18:00:00,27,53,NA,29,NA,8,3,37,8,PM10,53
"Mazgaon, Mumbai - IITM",2025-08-31,19:00:00,27,54,NA,27,NA,8,3,40,9,PM10,54
"Mazgaon, Mumbai - IITM",2025-08-31,20:00:00,28,56,NA,27,NA,8,3,42,9,PM10,56
"Mazgaon, Mumbai - IITM",2025-08-31,21:00:00,29,58,NA,26,NA,8,3,42,9,PM10,58
"Mazgaon, Mumbai - IITM",2025-08-31,22:00:00,29,59,NA,25,NA,8,3,44,8,PM10,59
"Mazgaon, Mumbai - IITM",2025-08-31,23:00:00,28,61,NA,24,NA,8,2,45,8,PM10,61
"Mazgaon, Mumbai - IITM",2025-09-01,00:00:00,28,61,NA,24,NA,8,2,46,7,PM10,61
