location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Kurla, Mumbai - MPCB",2025-09-04,00:00:00,64,80,NA,3,NA,1,37,3,29,PM10,80
"Kurla, Mumbai - MPCB",2025-09-04,01:00:00,64,79,NA,3,NA,1,37,3,29,PM10,79
"Kurla, Mumbai - MPCB",2025-09-04,02:00:00,64,80,NA,3,NA,1,37,3,29,PM10,80
"Kurla, Mumbai - MPCB",2025-09-04,03:00:00,64,80,NA,3,NA,1,37,3,28,PM10,80
"Kurla, Mumbai - MPCB",2025-09-04,04:00:00,64,80,NA,3,NA,1,37,3,29,PM10,80
"Kurla, Mumbai - MPCB",2025-09-04,06:00:00,65,82,NA,3,NA,1,37,4,29,PM10,82
"Kurla, Mumbai - MPCB",2025-09-04,07:00:00,66,83,NA,3,NA,1,37,4,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-04,08:00:00,66,83,NA,3,NA,1,37,4,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-04,09:00:00,66,83,NA,3,NA,1,36,4,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-04,10:00:00,66,83,NA,3,NA,1,36,4,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-04,11:00:00,66,83,NA,3,NA,1,36,5,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-04,12:00:00,66,83,NA,3,NA,1,36,5,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-04,13:00:00,66,83,NA,3,NA,1,36,5,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-04,14:00:00,66,82,NA,3,NA,1,37,4,28,PM10,82
"Kurla, Mumbai - MPCB",2025-09-04,15:00:00,66,82,NA,3,NA,1,37,5,28,PM10,82
"Kurla, Mumbai - MPCB",2025-09-04,16:00:00,65,81,NA,4,NA,1,36,5,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-04,17:00:00,65,81,NA,4,NA,1,36,5,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-04,18:00:00,64,80,NA,4,NA,1,37,5,28,PM10,80
"Kurla, Mumbai - MPCB",2025-09-04,19:00:00,64,80,NA,4,NA,1,37,5,28,PM10,80
"Kurla, Mumbai - MPCB",2025-09-04,20:00:00,64,80,NA,4,NA,1,37,4,28,PM10,80
"Kurla, Mumbai - MPCB",2025-09-04,21:00:00,64,79,NA,4,NA,1,37,4,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-04,22:00:00,63,79,NA,4,NA,1,37,5,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-04,23:00:00,63,78,NA,4,NA,1,37,5,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-05,00:00:00,63,78,NA,4,NA,1,36,5,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-05,01:00:00,63,78,NA,4,NA,1,36,5,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-05,02:00:00,63,78,NA,4,NA,1,37,5,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-05,03:00:00,63,78,NA,4,NA,1,37,6,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-05,04:00:00,63,78,NA,4,NA,1,37,5,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-05,06:00:00,64,79,NA,4,NA,1,37,5,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-05,08:00:00,63,79,NA,4,NA,1,37,4,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-05,08:00:00,63,79,NA,4,NA,1,37,4,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-05,09:00:00,64,79,NA,4,NA,1,37,4,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-05,10:00:00,65,81,NA,4,NA,1,37,4,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-05,11:00:00,65,81,NA,4,NA,1,37,3,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-05,12:00:00,64,81,NA,4,NA,1,37,3,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-05,13:00:00,64,80,NA,4,NA,1,37,3,28,PM10,80
"Kurla, Mumbai - MPCB",2025-09-05,14:00:00,65,81,NA,4,NA,1,37,3,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-05,15:00:00,65,81,NA,4,NA,1,37,4,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-05,16:00:00,65,81,NA,4,NA,1,37,4,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-05,17:00:00,65,81,NA,4,NA,1,37,4,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-05,18:00:00,65,81,NA,4,NA,1,37,4,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-05,19:00:00,64,80,NA,4,NA,1,37,4,29,PM10,80
"Kurla, Mumbai - MPCB",2025-09-05,20:00:00,64,80,NA,4,NA,1,37,4,29,PM10,80
"Kurla, Mumbai - MPCB",2025-09-05,21:00:00,64,80,NA,4,NA,1,37,4,29,PM10,80
"Kurla, Mumbai - MPCB",2025-09-05,22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-05,22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,18:00:00,NA,NA,NA,NA,NA,NA,NA,4,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,19:00:00,NA,NA,NA,NA,NA,NA,NA,4,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,20:00:00,NA,NA,NA,NA,NA,NA,NA,5,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,21:00:00,NA,NA,NA,NA,NA,NA,NA,5,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,22:00:00,NA,NA,NA,NA,NA,NA,NA,5,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-06,23:00:00,NA,NA,NA,NA,NA,NA,NA,5,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-07,00:00:00,NA,NA,NA,NA,NA,NA,NA,5,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-07,01:00:00,NA,NA,NA,NA,NA,NA,NA,5,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-07,02:00:00,NA,NA,NA,NA,NA,NA,NA,5,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-07,03:00:00,NA,NA,NA,NA,NA,NA,NA,5,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-07,04:00:00,NA,NA,NA,NA,NA,NA,NA,5,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-07,06:00:00,NA,NA,NA,NA,NA,NA,NA,4,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-07,08:00:00,NA,NA,NA,NA,NA,NA,NA,4,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-07,08:00:00,NA,NA,NA,NA,NA,NA,NA,4,28,NA,NA
"Kurla, Mumbai - MPCB",2025-09-07,09:00:00,53,63,NA,4,NA,1,36,4,28,PM10,63
"Kurla, Mumbai - MPCB",2025-09-07,10:00:00,54,65,NA,4,NA,1,37,4,28,PM10,65
"Kurla, Mumbai - MPCB",2025-09-07,11:00:00,55,66,NA,4,NA,1,37,4,28,PM10,66
"Kurla, Mumbai - MPCB",2025-09-07,12:00:00,56,68,NA,4,NA,1,37,4,28,PM10,68
"Kurla, Mumbai - MPCB",2025-09-07,13:00:00,56,68,NA,4,NA,1,37,4,28,PM10,68
"Kurla, Mumbai - MPCB",2025-09-07,14:00:00,57,69,NA,4,NA,1,37,4,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-07,15:00:00,57,69,NA,4,NA,1,37,4,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-07,16:00:00,57,69,NA,4,NA,1,37,4,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-07,17:00:00,58,70,NA,4,NA,1,37,5,28,PM10,70
"Kurla, Mumbai - MPCB",2025-09-07,18:00:00,58,71,NA,4,NA,1,37,5,28,PM10,71
"Kurla, Mumbai - MPCB",2025-09-07,19:00:00,59,73,NA,4,NA,1,37,5,28,PM10,73
"Kurla, Mumbai - MPCB",2025-09-07,20:00:00,60,74,NA,4,NA,1,37,5,28,PM10,74
"Kurla, Mumbai - MPCB",2025-09-07,21:00:00,60,74,NA,4,NA,1,37,6,28,PM10,74
"Kurla, Mumbai - MPCB",2025-09-07,22:00:00,60,74,NA,4,NA,1,37,6,28,PM10,74
"Kurla, Mumbai - MPCB",2025-09-07,23:00:00,61,75,NA,4,NA,1,37,6,28,PM10,75
"Kurla, Mumbai - MPCB",2025-09-08,00:00:00,60,74,NA,4,NA,1,37,6,28,PM10,74
"Kurla, Mumbai - MPCB",2025-09-08,01:00:00,60,74,NA,4,NA,1,37,6,28,PM10,74
"Kurla, Mumbai - MPCB",2025-09-08,02:00:00,60,74,NA,4,NA,1,37,6,28,PM10,74
"Kurla, Mumbai - MPCB",2025-09-08,03:00:00,60,74,NA,4,NA,1,37,7,28,PM10,74
"Kurla, Mumbai - MPCB",2025-09-08,04:00:00,60,74,NA,4,NA,1,37,7,29,PM10,74
"Kurla, Mumbai - MPCB",2025-09-08,06:00:00,60,74,NA,4,NA,1,37,7,29,PM10,74
"Kurla, Mumbai - MPCB",2025-09-08,08:00:00,60,74,NA,4,NA,1,37,7,29,PM10,74
"Kurla, Mumbai - MPCB",2025-09-08,09:00:00,60,73,NA,4,NA,1,37,7,29,PM10,73
"Kurla, Mumbai - MPCB",2025-09-08,10:00:00,59,72,NA,4,NA,1,37,7,29,PM10,72
"Kurla, Mumbai - MPCB",2025-09-08,11:00:00,58,71,NA,4,NA,1,37,6,29,PM10,71
"Kurla, Mumbai - MPCB",2025-09-08,11:00:00,58,71,NA,4,NA,1,37,6,29,PM10,71
"Kurla, Mumbai - MPCB",2025-09-08,13:00:00,57,69,NA,4,NA,1,37,6,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,14:00:00,57,69,NA,4,NA,1,37,6,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,15:00:00,57,69,NA,4,NA,1,37,6,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,16:00:00,57,69,NA,4,NA,1,37,5,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,17:00:00,57,69,NA,4,NA,1,37,5,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,18:00:00,57,69,NA,4,NA,1,37,5,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,19:00:00,57,69,NA,4,NA,1,37,4,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,20:00:00,57,69,NA,4,NA,1,37,5,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,21:00:00,57,69,NA,4,NA,1,37,5,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,22:00:00,57,69,NA,4,NA,1,37,5,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-08,23:00:00,57,69,NA,4,NA,1,37,6,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-09,00:00:00,57,70,NA,4,NA,1,37,6,28,PM10,70
"Kurla, Mumbai - MPCB",2025-09-09,01:00:00,58,71,NA,4,NA,1,37,6,28,PM10,71
"Kurla, Mumbai - MPCB",2025-09-09,02:00:00,59,72,NA,4,NA,1,37,7,28,PM10,72
"Kurla, Mumbai - MPCB",2025-09-09,03:00:00,59,73,NA,4,NA,1,37,7,28,PM10,73
"Kurla, Mumbai - MPCB",2025-09-09,04:00:00,59,73,NA,4,NA,1,37,7,28,PM10,73
"Kurla, Mumbai - MPCB",2025-09-09,06:00:00,60,74,NA,4,NA,1,37,7,28,PM10,74
"Kurla, Mumbai - MPCB",2025-09-09,08:00:00,61,76,NA,4,NA,1,37,7,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-09,08:00:00,61,76,NA,4,NA,1,37,7,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-09,09:00:00,62,76,NA,4,NA,1,37,7,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-09,10:00:00,62,77,NA,4,NA,1,37,7,28,PM10,77
"Kurla, Mumbai - MPCB",2025-09-09,11:00:00,63,78,NA,4,NA,1,37,6,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-09,12:00:00,63,78,NA,4,NA,1,37,6,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-09,13:00:00,63,78,NA,4,NA,1,37,6,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-09,14:00:00,63,79,NA,4,NA,1,37,6,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-09,15:00:00,64,79,NA,4,NA,1,37,5,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-09,16:00:00,64,80,NA,4,NA,1,37,5,28,PM10,80
"Kurla, Mumbai - MPCB",2025-09-09,17:00:00,65,81,NA,4,NA,1,37,5,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-09,18:00:00,65,81,NA,4,NA,1,37,4,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-09,19:00:00,65,81,NA,4,NA,1,37,4,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-09,20:00:00,65,81,NA,4,NA,1,37,4,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-09,21:00:00,65,81,NA,4,NA,1,37,4,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-09,22:00:00,65,80,NA,4,NA,1,37,4,28,PM10,80
"Kurla, Mumbai - MPCB",2025-09-09,23:00:00,65,81,NA,4,NA,1,37,5,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-10,00:00:00,65,82,NA,4,NA,1,37,5,28,PM10,82
"Kurla, Mumbai - MPCB",2025-09-10,01:00:00,65,81,NA,4,NA,1,37,5,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-10,02:00:00,65,81,NA,4,NA,1,37,6,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-10,03:00:00,66,82,NA,4,NA,1,37,7,28,PM10,82
"Kurla, Mumbai - MPCB",2025-09-10,04:00:00,66,82,NA,4,NA,1,37,7,28,PM10,82
"Kurla, Mumbai - MPCB",2025-09-10,06:00:00,66,82,NA,4,NA,1,37,7,28,PM10,82
"Kurla, Mumbai - MPCB",2025-09-10,07:00:00,66,83,NA,4,NA,1,37,7,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-10,08:00:00,66,83,NA,4,NA,1,37,7,29,PM10,83
"Kurla, Mumbai - MPCB",2025-09-10,09:00:00,67,83,NA,4,NA,1,37,7,29,PM10,83
"Kurla, Mumbai - MPCB",2025-09-10,10:00:00,67,83,NA,4,NA,1,37,7,29,PM10,83
"Kurla, Mumbai - MPCB",2025-09-10,11:00:00,67,83,NA,4,NA,1,37,7,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-10,12:00:00,67,83,NA,4,NA,1,37,7,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-10,13:00:00,67,84,NA,4,NA,1,37,6,28,PM10,84
"Kurla, Mumbai - MPCB",2025-09-10,14:00:00,68,85,NA,4,NA,1,37,6,28,PM10,85
"Kurla, Mumbai - MPCB",2025-09-10,15:00:00,68,86,NA,4,NA,1,37,6,28,PM10,86
"Kurla, Mumbai - MPCB",2025-09-10,16:00:00,68,86,NA,4,NA,1,37,6,28,PM10,86
"Kurla, Mumbai - MPCB",2025-09-10,17:00:00,69,86,NA,4,NA,1,37,6,28,PM10,86
"Kurla, Mumbai - MPCB",2025-09-10,18:00:00,69,86,NA,4,NA,1,37,5,28,PM10,86
"Kurla, Mumbai - MPCB",2025-09-10,19:00:00,69,88,NA,4,NA,1,37,5,28,PM10,88
"Kurla, Mumbai - MPCB",2025-09-10,20:00:00,74,91,NA,4,NA,1,36,4,28,PM10,91
"Kurla, Mumbai - MPCB",2025-09-10,21:00:00,74,91,NA,4,NA,1,36,4,28,PM10,91
"Kurla, Mumbai - MPCB",2025-09-10,22:00:00,74,92,NA,4,NA,1,36,4,28,PM10,92
"Kurla, Mumbai - MPCB",2025-09-10,23:00:00,75,91,NA,4,NA,1,37,4,28,PM10,91
"Kurla, Mumbai - MPCB",2025-09-11,00:00:00,74,90,NA,4,NA,1,37,4,28,PM10,90
"Kurla, Mumbai - MPCB",2025-09-11,01:00:00,74,90,NA,4,NA,1,37,4,28,PM10,90
"Kurla, Mumbai - MPCB",2025-09-11,02:00:00,75,92,NA,4,NA,1,37,4,28,PM10,92
"Kurla, Mumbai - MPCB",2025-09-11,03:00:00,76,92,NA,4,NA,1,37,5,28,PM10,92
"Kurla, Mumbai - MPCB",2025-09-11,04:00:00,76,93,NA,4,NA,1,37,5,28,PM10,93
"Kurla, Mumbai - MPCB",2025-09-11,06:00:00,76,93,NA,4,NA,1,37,6,27,PM10,93
"Kurla, Mumbai - MPCB",2025-09-11,08:00:00,77,95,NA,4,NA,1,37,7,27,PM10,95
"Kurla, Mumbai - MPCB",2025-09-11,08:00:00,77,95,NA,4,NA,1,37,7,27,PM10,95
"Kurla, Mumbai - MPCB",2025-09-11,09:00:00,78,95,NA,4,NA,1,37,7,28,PM10,95
"Kurla, Mumbai - MPCB",2025-09-11,10:00:00,78,96,NA,4,NA,1,37,7,28,PM10,96
"Kurla, Mumbai - MPCB",2025-09-11,11:00:00,78,96,NA,4,NA,1,37,8,28,PM10,96
"Kurla, Mumbai - MPCB",2025-09-11,12:00:00,78,96,NA,4,NA,1,37,8,28,PM10,96
"Kurla, Mumbai - MPCB",2025-09-11,13:00:00,79,97,NA,4,NA,1,37,8,28,PM10,97
"Kurla, Mumbai - MPCB",2025-09-11,14:00:00,79,97,NA,4,NA,1,37,8,28,PM10,97
"Kurla, Mumbai - MPCB",2025-09-11,15:00:00,79,97,NA,4,NA,1,37,7,28,PM10,97
"Kurla, Mumbai - MPCB",2025-09-11,16:00:00,79,97,NA,4,NA,1,37,7,28,PM10,97
"Kurla, Mumbai - MPCB",2025-09-11,17:00:00,79,97,NA,4,NA,1,37,6,28,PM10,97
"Kurla, Mumbai - MPCB",2025-09-11,18:00:00,79,97,NA,4,NA,1,37,5,28,PM10,97
"Kurla, Mumbai - MPCB",2025-09-11,19:00:00,78,96,NA,4,NA,1,37,5,28,PM10,96
"Kurla, Mumbai - MPCB",2025-09-11,20:00:00,74,93,NA,4,NA,1,37,4,28,PM10,93
"Kurla, Mumbai - MPCB",2025-09-11,21:00:00,74,93,NA,4,NA,1,37,4,28,PM10,93
"Kurla, Mumbai - MPCB",2025-09-11,22:00:00,74,93,NA,4,NA,1,37,4,28,PM10,93
"Kurla, Mumbai - MPCB",2025-09-11,23:00:00,74,93,NA,4,NA,1,37,4,28,PM10,93
"Kurla, Mumbai - MPCB",2025-09-12,00:00:00,74,93,NA,4,NA,1,37,4,28,PM10,93
"Kurla, Mumbai - MPCB",2025-09-12,01:00:00,74,93,NA,4,NA,1,37,5,28,PM10,93
"Kurla, Mumbai - MPCB",2025-09-12,02:00:00,73,93,NA,4,NA,1,37,5,28,PM10,93
"Kurla, Mumbai - MPCB",2025-09-12,03:00:00,72,92,NA,4,NA,1,37,6,28,PM10,92
"Kurla, Mumbai - MPCB",2025-09-12,04:00:00,72,91,NA,4,NA,1,37,6,28,PM10,91
"Kurla, Mumbai - MPCB",2025-09-12,06:00:00,71,89,NA,4,NA,1,37,5,28,PM10,89
"Kurla, Mumbai - MPCB",2025-09-12,07:00:00,70,88,NA,4,NA,1,37,5,28,PM10,88
"Kurla, Mumbai - MPCB",2025-09-12,08:00:00,69,86,NA,4,NA,1,37,5,28,PM10,86
"Kurla, Mumbai - MPCB",2025-09-12,09:00:00,68,84,NA,4,NA,1,37,5,28,PM10,84
"Kurla, Mumbai - MPCB",2025-09-12,10:00:00,67,83,NA,4,NA,1,37,5,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-12,11:00:00,67,83,NA,4,NA,1,37,5,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-12,12:00:00,66,82,NA,4,NA,1,37,5,28,PM10,82
"Kurla, Mumbai - MPCB",2025-09-12,13:00:00,65,81,NA,4,NA,1,37,5,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-12,14:00:00,64,79,NA,4,NA,1,37,5,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-12,15:00:00,63,78,NA,4,NA,1,37,6,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-12,16:00:00,63,78,NA,4,NA,1,37,6,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-12,17:00:00,62,77,NA,4,NA,1,37,6,28,PM10,77
"Kurla, Mumbai - MPCB",2025-09-12,18:00:00,62,76,NA,4,NA,1,37,6,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-12,19:00:00,62,76,NA,4,NA,1,37,6,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-12,20:00:00,62,76,NA,4,NA,1,37,7,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-12,21:00:00,61,76,NA,4,NA,1,37,7,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-12,22:00:00,61,75,NA,4,NA,1,37,7,28,PM10,75
"Kurla, Mumbai - MPCB",2025-09-12,23:00:00,62,76,NA,4,NA,1,37,7,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-13,00:00:00,62,77,NA,4,NA,1,37,8,28,PM10,77
"Kurla, Mumbai - MPCB",2025-09-13,01:00:00,62,77,NA,4,NA,1,37,9,28,PM10,77
"Kurla, Mumbai - MPCB",2025-09-13,02:00:00,61,76,NA,4,NA,1,37,10,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-13,03:00:00,62,76,NA,4,NA,1,37,10,28,PM10,76
"Kurla, Mumbai - MPCB",2025-09-13,04:00:00,62,77,NA,5,NA,1,37,11,28,PM10,77
"Kurla, Mumbai - MPCB",2025-09-13,06:00:00,64,79,NA,5,NA,1,37,12,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-13,07:00:00,64,80,NA,5,NA,1,37,13,28,PM10,80
"Kurla, Mumbai - MPCB",2025-09-13,08:00:00,66,82,NA,5,NA,1,37,13,28,PM10,82
"Kurla, Mumbai - MPCB",2025-09-13,09:00:00,67,84,NA,5,NA,1,37,13,28,PM10,84
"Kurla, Mumbai - MPCB",2025-09-13,10:00:00,67,85,NA,5,NA,1,37,13,28,PM10,85
"Kurla, Mumbai - MPCB",2025-09-13,11:00:00,68,85,NA,5,NA,1,37,13,28,PM10,85
"Kurla, Mumbai - MPCB",2025-09-13,12:00:00,68,85,NA,5,NA,2,37,13,28,PM10,85
"Kurla, Mumbai - MPCB",2025-09-13,13:00:00,68,87,NA,5,NA,2,37,13,28,PM10,87
"Kurla, Mumbai - MPCB",2025-09-13,14:00:00,68,86,NA,5,NA,2,37,13,28,PM10,86
"Kurla, Mumbai - MPCB",2025-09-13,15:00:00,69,87,NA,6,NA,2,37,12,28,PM10,87
"Kurla, Mumbai - MPCB",2025-09-13,16:00:00,68,86,NA,6,NA,2,37,12,28,PM10,86
"Kurla, Mumbai - MPCB",2025-09-13,17:00:00,68,86,NA,6,NA,2,37,12,28,PM10,86
"Kurla, Mumbai - MPCB",2025-09-13,18:00:00,68,86,NA,6,NA,2,37,10,28,PM10,86
"Kurla, Mumbai - MPCB",2025-09-13,19:00:00,68,85,NA,5,NA,2,37,10,28,PM10,85
"Kurla, Mumbai - MPCB",2025-09-13,20:00:00,67,85,NA,5,NA,2,37,9,28,PM10,85
"Kurla, Mumbai - MPCB",2025-09-13,21:00:00,67,84,NA,5,NA,2,37,8,28,PM10,84
"Kurla, Mumbai - MPCB",2025-09-13,22:00:00,67,84,NA,5,NA,2,37,8,28,PM10,84
"Kurla, Mumbai - MPCB",2025-09-13,23:00:00,66,83,NA,5,NA,2,37,8,28,PM10,83
"Kurla, Mumbai - MPCB",2025-09-14,00:00:00,65,81,NA,5,NA,2,37,8,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-14,01:00:00,65,81,NA,5,NA,2,37,8,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-14,01:00:00,65,81,NA,5,NA,2,37,8,28,PM10,81
"Kurla, Mumbai - MPCB",2025-09-14,03:00:00,63,79,NA,5,NA,1,37,9,28,PM10,79
"Kurla, Mumbai - MPCB",2025-09-14,04:00:00,63,78,NA,5,NA,1,37,9,28,PM10,78
"Kurla, Mumbai - MPCB",2025-09-14,06:00:00,60,74,NA,5,NA,1,37,9,28,PM10,74
"Kurla, Mumbai - MPCB",2025-09-14,08:00:00,58,70,NA,5,NA,1,37,8,28,PM10,70
"Kurla, Mumbai - MPCB",2025-09-14,08:00:00,58,70,NA,5,NA,1,37,8,28,PM10,70
"Kurla, Mumbai - MPCB",2025-09-14,09:00:00,57,69,NA,5,NA,1,37,8,28,PM10,69
"Kurla, Mumbai - MPCB",2025-09-14,10:00:00,56,67,NA,5,NA,1,37,7,28,PM10,67
"Kurla, Mumbai - MPCB",2025-09-14,11:00:00,55,66,NA,5,NA,1,37,7,28,PM10,66
"Kurla, Mumbai - MPCB",2025-09-14,12:00:00,54,66,NA,5,NA,1,37,7,28,PM10,66
"Kurla, Mumbai - MPCB",2025-09-14,13:00:00,54,64,NA,5,NA,1,37,7,28,PM10,64
"Kurla, Mumbai - MPCB",2025-09-14,14:00:00,54,64,NA,4,NA,1,37,7,28,PM10,64
"Kurla, Mumbai - MPCB",2025-09-14,15:00:00,54,64,NA,4,NA,1,37,7,28,PM10,64
"Kurla, Mumbai - MPCB",2025-09-14,16:00:00,53,63,NA,4,NA,1,37,6,28,PM10,63
"Kurla, Mumbai - MPCB",2025-09-14,17:00:00,53,63,NA,4,NA,1,37,7,28,PM10,63
"Kurla, Mumbai - MPCB",2025-09-14,18:00:00,52,62,NA,4,NA,1,37,6,28,PM10,62
"Kurla, Mumbai - MPCB",2025-09-14,19:00:00,52,62,NA,4,NA,1,37,6,28,PM10,62
"Kurla, Mumbai - MPCB",2025-09-14,20:00:00,51,61,NA,4,NA,1,37,6,28,PM10,61
"Kurla, Mumbai - MPCB",2025-09-14,21:00:00,51,61,NA,4,NA,1,37,6,28,PM10,61
"Kurla, Mumbai - MPCB",2025-09-14,22:00:00,52,61,NA,4,NA,1,37,6,29,PM10,61
