location,date,time,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,predominant,AQI
"Chakala-Andheri East, Mumbai - IITM",2025-06-30,23:00:00,27,59,NA,NA,NA,NA,NA,10,19,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,00:00:00,28,60,NA,NA,NA,NA,NA,10,19,PM10,60
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,01:00:00,29,59,NA,NA,NA,NA,NA,10,19,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,02:00:00,29,59,NA,19,NA,5,NA,9,20,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,03:00:00,28,59,NA,19,NA,5,NA,8,21,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,04:00:00,28,59,NA,18,NA,5,NA,8,22,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,06:00:00,27,59,NA,18,NA,5,NA,5,24,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,08:00:00,27,60,NA,18,NA,5,NA,4,25,PM10,60
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,09:00:00,27,60,NA,18,NA,5,14,4,24,PM10,60
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,10:00:00,26,60,NA,18,NA,5,15,4,24,PM10,60
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,11:00:00,26,60,NA,18,NA,5,15,4,24,PM10,60
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,12:00:00,26,60,NA,18,NA,5,15,4,24,PM10,60
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,13:00:00,26,60,NA,18,NA,5,16,7,23,PM10,60
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,14:00:00,26,61,NA,18,NA,5,16,7,23,PM10,61
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,15:00:00,25,61,NA,18,NA,5,16,8,23,PM10,61
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,16:00:00,24,61,NA,18,NA,5,15,8,23,PM10,61
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,17:00:00,24,62,NA,17,NA,5,15,8,24,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,18:00:00,24,62,NA,17,NA,5,14,8,24,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,19:00:00,24,62,NA,17,NA,5,15,8,24,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,20:00:00,25,63,NA,18,NA,5,15,9,23,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,21:00:00,24,62,NA,17,NA,5,15,9,23,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,22:00:00,25,63,NA,17,NA,5,14,10,22,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-07-01,23:00:00,24,63,NA,17,NA,5,14,10,21,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,00:00:00,23,63,NA,18,NA,5,14,11,20,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,01:00:00,23,63,NA,18,NA,5,14,11,19,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,02:00:00,22,63,NA,18,NA,5,13,11,19,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,03:00:00,22,63,NA,18,NA,5,11,11,19,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,04:00:00,22,63,NA,18,NA,5,10,10,20,PM10,63
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,06:00:00,22,64,NA,17,NA,5,8,9,21,PM10,64
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,08:00:00,24,65,NA,17,NA,5,6,7,20,PM10,65
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,09:00:00,24,65,NA,17,NA,5,5,7,21,PM10,65
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,10:00:00,25,65,NA,17,NA,5,5,7,20,PM10,65
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,11:00:00,25,65,NA,18,NA,5,5,8,20,PM10,65
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,12:00:00,25,65,NA,18,NA,5,4,8,19,PM10,65
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,13:00:00,25,65,NA,18,NA,5,4,9,18,PM10,65
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,14:00:00,25,62,NA,19,NA,5,4,10,17,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,15:00:00,25,62,NA,19,NA,5,4,10,17,PM10,62
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,16:00:00,25,61,NA,19,NA,5,4,10,17,PM10,61
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,17:00:00,25,60,NA,20,NA,5,4,11,17,PM10,60
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,18:00:00,25,60,NA,20,NA,5,4,11,17,PM10,60
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,19:00:00,25,59,NA,20,NA,5,4,11,16,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,20:00:00,25,59,NA,20,NA,5,4,11,16,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,21:00:00,25,59,NA,20,NA,5,4,12,15,PM10,59
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,22:00:00,25,58,NA,20,NA,5,4,12,15,PM10,58
"Chakala-Andheri East, Mumbai - IITM",2025-07-02,23:00:00,26,56,NA,20,NA,5,4,12,14,PM10,56
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,00:00:00,26,55,NA,20,NA,5,4,12,15,PM10,55
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,01:00:00,26,53,NA,20,NA,5,4,13,15,PM10,53
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,02:00:00,26,52,NA,20,NA,5,4,13,15,PM10,52
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,03:00:00,26,51,NA,20,NA,5,4,12,16,PM10,51
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,04:00:00,26,50,NA,20,NA,5,3,12,16,PM10,50
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,06:00:00,25,48,NA,20,NA,5,3,10,18,PM10,48
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,08:00:00,25,48,NA,20,NA,5,3,9,20,PM10,48
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,09:00:00,25,47,NA,20,NA,5,3,9,20,PM10,47
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,10:00:00,25,46,NA,20,NA,5,3,9,20,PM10,46
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,11:00:00,25,46,NA,20,NA,5,3,9,20,PM10,46
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,12:00:00,25,47,NA,19,NA,5,3,8,20,PM10,47
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,13:00:00,25,47,NA,19,NA,5,3,8,20,PM10,47
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,14:00:00,26,48,NA,18,NA,5,4,8,21,PM10,48
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,15:00:00,25,49,NA,18,NA,5,5,8,22,PM10,49
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,16:00:00,25,49,NA,18,NA,5,5,8,22,PM10,49
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,17:00:00,25,50,NA,18,NA,5,5,8,23,PM10,50
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,18:00:00,25,51,NA,17,NA,4,7,8,24,PM10,51
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,19:00:00,25,52,NA,17,NA,4,7,8,24,PM10,52
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,20:00:00,25,53,NA,17,NA,4,8,9,23,PM10,53
"Chakala-Andheri East, Mumbai - IITM",2025-07-03,21:00:00,25,53,NA,17,NA,4,8,9,23,PM10,53
